take,t_ms,state,tilt_deg,hipV_per_s
1,169764.6,STANDING,2.54,-0.012
1,169798.9,STANDING,1.84,-0.005
1,169831.3,STANDING,1.20,0.001
1,169864.8,STANDING,1.26,0.007
1,169898.0,STANDING,1.81,0.017
1,169931.4,STANDING,2.70,0.029
1,169965.7,STANDING,3.58,0.021
1,169998.0,STANDING,4.52,0.074
1,170032.2,STANDING,5.41,0.152
1,170064.6,STANDING,6.37,0.248
1,170097.9,STANDING,7.41,0.280
1,170131.4,STANDING,8.44,0.318
1,170165.6,STANDING,9.47,0.386
1,170197.9,FALLING,10.14,0.540
1,170231.4,FALLING,10.61,0.631
1,170264.6,FALLING,10.88,0.563
1,170298.1,FALLING,10.72,0.613
1,170331.4,FALLING,10.03,0.617
1,170364.6,FALLING,8.99,0.606
1,170398.1,FALLING,7.66,0.636
1,170432.3,FALLING,6.42,0.592
1,170464.8,FALLING,5.64,0.562
1,170497.8,FALLING,5.89,0.569
1,170531.4,FALLING,7.75,0.497
1,170564.7,FALLING,11.42,0.425
1,170598.1,FALLING,16.48,0.417
1,170631.2,FALLING,22.64,0.357
1,170664.8,FALLING,29.39,0.223
1,170698.2,FALLING,36.66,0.090
1,170731.5,FALLING,43.79,0.026
1,170764.5,FALLING,50.47,0.031
1,170797.8,FALLING,56.57,0.031
1,170832.3,FALLEN,63.23,-0.026
1,170864.8,FALLEN,69.60,-0.054
1,170898.1,FALLEN,76.41,-0.106
1,170931.4,FALLEN,80.78,-0.157
1,170965.7,FALLEN,82.05,-0.141
1,170998.1,FALLEN,82.15,-0.121
1,171031.3,FALLEN,82.05,-0.078
1,171064.5,FALLEN,81.83,-0.043
1,171098.1,FALLEN,81.13,-0.023
1,171131.2,FALLEN,80.66,-0.009
1,171164.5,FALLEN,80.10,-0.006
1,171198.1,FALLEN,79.27,-0.039
1,171232.3,FALLEN,78.23,-0.024
1,171264.9,FALLEN,77.50,0.011
1,171297.8,FALLEN,77.47,0.038
1,171331.3,FALLEN,77.57,0.019
1,171365.6,FALLEN,77.39,0.013
1,171398.9,FALLEN,77.00,-0.024
1,171431.4,FALLEN,76.36,-0.037
1,171464.5,FALLEN,75.67,-0.040
1,171498.0,FALLEN,75.06,-0.023
1,171531.6,FALLEN,74.44,-0.012
1,171564.6,FALLEN,73.73,-0.028
1,171598.0,FALLEN,73.42,-0.019
1,171631.4,FALLEN,73.26,-0.009
1,171664.8,FALLEN,73.16,-0.005
1,171698.9,FALLEN,73.08,-0.003
1,171731.2,FALLEN,72.92,-0.010
1,171764.7,FALLEN,72.64,-0.020
1,171798.1,FALLEN,72.37,-0.017
1,171831.4,FALLEN,72.12,-0.011
1,171864.7,FALLEN,71.84,-0.018
1,171898.0,FALLEN,71.60,-0.012
1,171931.3,FALLEN,71.59,0.004
1,171964.7,FALLEN,71.68,0.011
1,171999.1,FALLEN,71.73,0.006
1,172031.2,FALLEN,71.82,0.007
1,172064.7,FALLEN,71.87,0.005
1,172097.8,FALLEN,71.93,0.004
1,172131.1,FALLEN,72.01,0.005
1,172164.6,FALLEN,72.06,0.005
1,172197.8,FALLEN,72.13,0.008
1,172231.2,FALLEN,72.20,0.005
1,172265.0,FALLEN,72.25,0.004
1,172298.1,FALLEN,72.34,0.005
1,172332.3,FALLEN,72.43,0.005
1,172364.7,FALLEN,72.50,0.003
1,172399.0,FALLEN,72.38,-0.012
1,172431.6,FALLEN,72.32,-0.008
1,172464.9,FALLEN,72.39,0.006
1,172497.8,FALLEN,72.45,0.004
1,172531.2,FALLEN,72.50,0.002
1,172564.8,FALLEN,72.55,0.001
1,172598.1,FALLEN,72.58,0.001
1,172631.5,FALLEN,72.61,0.001
1,172664.5,FALLEN,72.65,0.000
1,172698.1,FALLEN,72.71,0.001
1,172731.2,FALLEN,72.74,0.000
1,172773.0,FALLEN,72.79,0.002
1,172799.0,FALLEN,72.70,-0.013
1,172831.4,FALLEN,72.70,-0.003
1,172864.5,FALLEN,72.70,-0.001
1,172898.1,FALLEN,72.71,0.001
1,172931.2,FALLEN,72.73,-0.000
1,172964.7,FALLEN,72.75,-0.000
1,172998.1,FALLEN,72.82,-0.000
1,173031.3,FALLEN,72.91,0.002
1,173064.9,FALLEN,72.79,-0.013
1,173097.9,FALLEN,72.88,0.005
1,173131.2,FALLEN,72.95,0.006
1,173164.8,FALLEN,73.01,0.003
1,173198.3,FALLEN,73.03,0.001
1,173231.5,FALLEN,73.09,-0.000
1,173264.8,FALLEN,73.19,0.006
1,173297.9,FALLEN,73.25,0.003
1,173332.3,FALLEN,73.24,0.004
1,173364.8,FALLEN,73.18,-0.003
1,173398.0,FALLEN,73.16,-0.002
1,173431.4,FALLEN,73.02,-0.012
1,173464.7,FALLEN,72.95,-0.004
1,173498.1,FALLEN,72.92,-0.003
1,173531.4,FALLEN,72.92,0.001
1,173564.5,FALLEN,72.95,0.002
1,173597.9,FALLEN,72.96,0.001
1,173631.3,FALLEN,72.95,0.001
1,173664.7,FALLEN,72.97,0.000
1,173698.2,FALLEN,73.03,0.004
1,173731.2,FALLEN,73.07,0.001
1,173764.8,FALLEN,73.11,0.003
1,173797.9,FALLEN,73.16,0.005
1,173832.3,FALLEN,73.19,0.002
1,173864.5,FALLEN,73.24,0.003
1,173898.0,FALLEN,73.25,0.003
1,173931.4,FALLEN,73.24,0.003
1,173964.5,FALLEN,73.23,-0.002
1,173998.1,FALLEN,73.23,0.000
1,174031.6,FALLEN,73.22,0.002
1,174064.8,FALLEN,73.22,0.001
1,174098.2,FALLEN,73.22,0.000
1,174131.2,FALLEN,73.22,0.000
1,174164.7,FALLEN,73.21,0.000
1,174198.2,FALLEN,73.23,0.000
1,174231.4,FALLEN,73.25,0.002
1,174264.8,FALLEN,73.26,0.001
1,174299.0,FALLEN,73.29,0.000
1,174331.1,FALLEN,73.31,0.000
1,174364.5,FALLEN,73.32,-0.000
1,174397.9,FALLEN,73.34,-0.000
1,174431.2,FALLEN,73.36,0.003
1,174464.7,FALLEN,73.37,0.002
1,174498.9,FALLEN,73.37,-0.002
1,174531.2,FALLEN,73.39,0.001
1,174564.7,FALLEN,73.41,0.001
1,174597.8,FALLEN,73.40,0.001
1,174631.3,FALLEN,73.35,-0.006
1,174664.8,FALLEN,73.40,0.004
1,174699.0,FALLEN,73.43,0.003
1,174731.4,FALLEN,73.45,0.002
1,174764.8,FALLEN,73.44,-0.001
1,174798.0,FALLEN,73.43,-0.001
1,174831.5,FALLEN,73.41,-0.000
1,174864.6,FALLEN,73.38,-0.001
1,174898.2,FALLEN,73.36,-0.002
1,174931.2,FALLEN,73.37,0.000
1,174973.0,FALLEN,73.34,-0.002
1,174999.0,FALLEN,73.31,-0.003
1,175039.7,FALLEN,73.35,0.001
1,175072.2,FALLEN,73.34,-0.000
1,175107.3,FALLEN,73.34,-0.001
1,175138.6,FALLEN,73.05,-0.028
1,175173.0,FALLEN,72.94,-0.012
1,175197.0,FALLEN,72.92,-0.008
1,175240.0,FALLEN,73.09,0.009
1,175272.9,FALLEN,73.12,0.004
1,175297.8,FALLEN,73.13,0.000
1,175339.6,FALLEN,73.15,0.001
1,175364.8,FALLEN,73.15,0.000
1,175398.0,FALLEN,73.19,-0.002
1,175431.3,FALLEN,73.22,-0.001
1,175473.0,FALLEN,73.24,-0.000
1,175506.4,FALLEN,73.24,0.001
1,175531.2,FALLEN,73.29,0.005
1,175573.0,FALLEN,73.58,0.019
1,175606.3,FALLEN,74.08,0.047
1,175639.7,FALLEN,74.86,0.051
1,175672.2,FALLEN,75.99,0.052
1,175706.2,FALLEN,77.16,0.051
1,175739.6,FALLEN,78.33,0.034
1,175764.6,FALLEN,79.48,0.024
1,175806.3,FALLEN,80.81,0.014
1,175839.8,ALERTED,81.99,0.010
1,175872.9,ALERTED,83.09,0.010
1,175907.4,ALERTED,84.37,0.005
1,175939.8,ALERTED,85.71,0.002
1,175964.5,ALERTED,87.08,-0.006
1,176006.3,ALERTED,88.20,-0.039
1,176039.8,ALERTED,88.84,-0.071
1,176073.3,ALERTED,88.96,-0.076
1,176098.7,ALERTED,88.33,-0.070
1,176131.2,ALERTED,87.47,-0.038
1,176164.5,ALERTED,86.50,-0.040
1,176198.1,ALERTED,85.15,-0.038
1,176231.2,ALERTED,84.60,-0.059
1,176264.5,ALERTED,83.90,-0.049
1,176299.0,ALERTED,83.40,-0.036
1,176339.6,ALERTED,82.92,-0.024
1,176364.6,ALERTED,82.53,-0.020
1,176406.3,ALERTED,82.25,-0.010
1,176439.6,ALERTED,81.95,0.009
1,176472.9,ALERTED,81.91,0.027
1,176506.2,ALERTED,82.19,0.049
1,176531.2,ALERTED,82.12,0.084
1,176572.9,ALERTED,80.74,0.150
1,176606.3,ALERTED,79.76,0.144
1,176632.2,ALERTED,79.27,0.143
1,176664.5,ALERTED,80.44,0.078
1,176697.9,ALERTED,81.53,0.042
1,176731.4,ALERTED,82.14,0.031
1,176764.8,ALERTED,81.97,0.019
1,176797.9,ALERTED,82.98,-0.035
1,176839.6,ALERTED,85.20,-0.088
1,176873.0,ALERTED,86.57,-0.069
1,176906.3,ALERTED,87.23,-0.078
1,176940.0,ALERTED,87.19,-0.047
1,176973.3,ALERTED,87.13,-0.035
1,177006.2,ALERTED,88.03,-0.086
1,177040.7,ALERTED,88.82,-0.057
1,177064.5,ALERTED,89.23,-0.107
1,177107.4,ALERTED,89.12,-0.112
1,177130.3,ALERTED,88.74,-0.174
1,177173.1,ALERTED,87.78,-0.178
1,177197.9,ALERTED,86.40,-0.248
1,177231.7,ALERTED,84.19,-0.209
1,177264.9,ALERTED,81.79,-0.238
1,177306.4,ALERTED,78.55,-0.196
1,177339.5,ALERTED,75.33,-0.190
1,177373.3,ALERTED,71.57,-0.125
1,177398.0,ALERTED,67.42,-0.175
1,177431.5,ALERTED,63.56,-0.110
1,177473.1,ALERTED,59.77,-0.015
1,177506.4,ALERTED,54.34,0.271
1,177531.2,ALERTED,48.54,0.437
1,177573.0,STANDING,42.62,0.420
1,177599.0,STANDING,37.82,0.316
1,177631.8,STANDING,33.35,0.283
1,177673.0,STANDING,29.82,0.202
1,177706.6,STANDING,26.86,0.124
1,177739.7,STANDING,24.25,0.087
1,177764.6,STANDING,21.99,0.035
1,177799.0,STANDING,19.87,0.029
1,177839.7,STANDING,17.65,-0.085
1,177873.3,STANDING,15.98,-0.089
1,177906.2,STANDING,14.40,-0.156
1,177940.0,STANDING,13.19,-0.198
1,177973.1,STANDING,12.64,-0.422
1,178006.4,STANDING,12.02,-0.425
1,178039.9,STANDING,10.86,-0.373
1,178073.3,STANDING,9.21,-0.376
1,178106.6,STANDING,7.14,-0.311
1,178139.6,STANDING,4.70,-0.244
1,178165.8,STANDING,2.95,-0.233
1,178197.9,STANDING,1.89,-0.132
1,178232.2,STANDING,1.31,-0.138
1,178264.8,STANDING,0.98,-0.054
1,178297.9,STANDING,0.62,0.027
1,178339.6,STANDING,0.51,0.011
1,178374.1,STANDING,0.53,0.039
1,178407.4,STANDING,0.66,0.042
1,178440.7,STANDING,0.87,0.046
1,178473.2,STANDING,1.00,0.091
1,178497.9,STANDING,0.95,0.108
1,178539.7,STANDING,0.73,0.069
1,178573.0,STANDING,0.56,0.093
1,178606.7,STANDING,0.44,0.116
1,178639.9,STANDING,0.37,0.145
1,178673.3,STANDING,0.26,0.253
1,178706.5,FALLING,0.24,0.463
1,178740.0,FALLING,0.34,0.772
1,178773.3,FALLING,0.61,0.876
1,178806.5,FALLING,1.30,0.843
1,178839.5,FALLING,1.64,0.718
1,178872.8,FALLING,1.78,0.632
1,178906.7,FALLING,2.00,0.497
1,178939.5,FALLING,2.21,0.552
1,178973.0,FALLING,2.36,0.556
1,179006.3,FALLING,2.69,0.473
1,179031.2,FALLING,2.97,0.633
1,179072.9,FALLING,3.22,0.474
1,179097.9,FALLING,3.42,0.064
1,179139.6,FALLING,3.65,-0.113
1,179164.6,FALLING,3.87,-0.116
1,179206.4,FALLING,3.88,0.062
1,179237.5,FALLING,3.72,0.290
1,179270.7,FALLING,3.19,0.430
1,179302.2,FALLING,2.83,0.494
1,179335.7,FALLING,2.44,0.553
1,179368.7,FALLING,1.97,0.768
1,179402.2,FALLING,1.45,0.784
1,179434.9,FALLING,1.33,0.736
1,179469.8,FALLING,1.22,0.775
1,179502.3,FALLING,1.17,0.295
1,179535.4,FALLING,0.73,-0.030
1,179569.1,FALLING,0.68,0.030
1,179602.5,FALLING,0.42,-0.237
1,179635.6,FALLING,0.30,0.291
1,179668.7,FALLING,0.38,0.121
1,179702.1,FALLING,0.65,0.002
1,179735.6,STANDING,0.83,-0.186
1,179769.0,STANDING,0.73,0.199
1,179801.5,STANDING,1.03,0.253
1,179835.8,STANDING,1.05,0.271
1,179868.8,STANDING,1.20,0.112
1,179902.5,STANDING,1.29,0.254
1,179935.7,FALLING,1.29,0.540
1,179969.1,FALLING,1.50,0.261
1,180002.0,FALLING,1.57,0.092
1,180035.3,FALLING,1.44,0.114
1,180069.1,FALLING,1.51,-1.242
1,180102.2,FALLING,1.17,-0.771
1,180135.5,FALLING,0.86,-0.417
1,180168.8,FALLING,0.73,-1.097
1,180202.0,FALLING,0.50,0.822
1,180235.4,FALLING,0.38,1.438
1,180268.9,FALLING,0.52,-0.480
1,180302.1,FALLING,0.58,0.125
1,180335.7,FALLING,0.50,0.556
1,180369.0,FALLING,0.47,0.489
1,180401.1,FALLING,0.57,0.157
1,180435.6,FALLING,0.60,0.067
1,180468.7,FALLING,0.47,-0.123
1,180502.4,FALLING,0.40,-0.069
1,180535.8,FALLING,0.34,-0.808
1,180568.6,FALLING,0.31,-0.429
1,180600.8,FALLING,0.35,0.707
1,180632.6,FALLING,0.42,0.173
1,180664.8,FALLING,0.42,-0.374
1,180698.1,FALLING,0.35,1.113
1,180731.3,FALLING,0.42,0.518
1,180772.7,FALLING,0.52,0.222
1,180806.3,FALLING,0.50,0.022
1,180838.6,FALLING,0.40,-0.046
1,180869.2,FALLING,0.26,-1.192
1,180894.7,FALLING,0.18,-0.661
1,180941.5,STANDING,0.18,-0.595
1,180974.2,STANDING,0.20,0.167
1,181006.2,STANDING,0.18,0.135
1,181039.5,STANDING,0.17,-0.072
1,181064.5,STANDING,0.14,0.024
1,181106.1,STANDING,0.22,0.415
1,181139.5,STANDING,0.34,-0.295
1,181172.8,STANDING,0.38,0.377
1,181197.7,STANDING,0.41,-1.032
1,181236.6,STANDING,0.63,0.258
1,181270.0,STANDING,0.90,0.242
1,181302.3,STANDING,1.30,-0.401
1,181336.3,FALLING,1.52,0.773
1,181368.8,FALLING,1.57,0.366
1,181402.8,FALLING,1.72,0.268
1,181433.9,FALLING,1.86,0.114
1,181473.9,FALLING,2.35,-1.064
1,181497.6,FALLING,2.50,-0.864
1,181539.3,FALLING,2.39,0.393
1,181572.6,FALLING,2.37,0.058
1,181606.2,FALLING,2.34,-0.026
1,181639.6,FALLING,2.30,-0.018
1,181673.5,FALLING,2.18,-0.087
1,181704.0,FALLING,2.09,-0.541
1,181736.4,FALLING,1.96,-0.709
1,181768.6,FALLING,2.02,-1.376
1,181801.1,FALLING,2.00,-0.527
1,181834.8,FALLING,1.94,0.873
1,181869.5,FALLING,1.85,0.633
1,181901.8,FALLING,1.89,0.479
1,181935.1,FALLING,1.88,0.677
1,181968.5,FALLING,1.82,0.492
1,182002.0,FALLING,1.90,0.225
1,182035.1,FALLING,1.98,0.247
1,182068.4,FALLING,2.27,-0.522
1,182101.9,FALLING,2.52,0.121
1,182135.3,FALLING,2.40,0.355
1,182168.7,FALLING,2.36,0.102
1,182202.7,FALLING,2.27,-1.011
1,182235.3,FALLING,2.28,-0.539
1,182268.2,FALLING,2.44,-1.736
1,182301.1,FALLING,2.71,-1.834
1,182335.2,FALLING,2.73,-0.958
1,182360.3,STANDING,2.69,1.659
1,182402.0,FALLING,2.41,2.119
1,182436.1,FALLING,2.13,-0.016
1,182469.5,FALLING,1.91,-1.741
1,182501.8,FALLING,2.51,-2.229
1,182535.2,FALLING,3.18,-1.511
1,182560.2,FALLING,4.47,-3.137
1,182601.9,FALLING,4.49,-0.077
1,182636.0,FALLING,4.37,1.070
1,182668.5,FALLING,3.87,0.644
1,182701.9,FALLING,3.24,2.874
1,182734.2,FALLING,3.03,0.552
1,182765.7,FALLING,2.75,1.406
1,182806.4,FALLING,2.25,0.503
1,182839.7,FALLING,2.03,0.110
1,182865.4,FALLING,1.76,-0.119
1,182906.3,FALLING,1.61,-1.082
1,182930.9,FALLING,1.74,-0.768
1,182973.0,FALLING,2.03,-0.121
1,183006.0,FALLING,2.22,-0.063
1,183032.0,FALLING,2.42,-0.083
1,183063.6,FALLING,2.57,1.392
1,183106.1,FALLING,2.56,1.477
1,183139.8,FALLING,2.57,0.609
1,183172.7,FALLING,2.76,-1.109
1,183197.7,FALLING,3.02,-1.873
1,183239.4,FALLING,3.15,-0.833
1,183264.4,FALLING,3.13,-0.456
1,183298.8,FALLING,3.01,-0.204
1,183332.0,FALLING,2.82,-1.016
1,183373.8,FALLING,2.71,-0.490
1,183397.7,FALLING,3.27,-1.890
1,183439.4,STANDING,3.74,-0.337
1,183464.4,STANDING,3.94,-0.078
1,183497.7,FALLING,3.63,1.150
1,183539.4,FALLING,3.11,0.217
1,183572.8,FALLING,2.97,-0.369
1,183598.0,FALLING,2.95,-0.562
1,183636.7,FALLING,3.16,-0.474
1,183669.9,FALLING,3.51,-0.467
1,183701.9,FALLING,3.99,-0.812
1,183735.7,FALLING,4.21,-0.010
1,183768.9,FALLING,4.95,-1.019
1,183802.2,FALLING,4.33,2.473
1,183835.3,FALLING,3.87,1.368
1,183868.6,FALLING,3.52,0.579
1,183901.9,FALLING,3.26,-0.283
1,183935.5,FALLING,3.34,-0.066
1,183966.6,FALLING,3.40,0.343
1,183998.4,FALLING,3.40,-0.007
1,184029.0,FALLING,3.58,-1.211
1,184070.1,FALLING,3.77,-0.009
1,184103.0,FALLING,3.50,-0.834
1,184135.3,FALLING,3.39,-0.500
1,184168.4,FALLING,3.51,-0.137
1,184201.8,FALLING,4.50,-1.561
1,184227.6,FALLING,4.40,0.663
1,184268.6,FALLING,4.17,0.010
1,184301.8,FALLING,4.03,0.068
1,184335.2,FALLING,3.98,1.619
1,184368.8,FALLING,3.88,0.802
1,184401.8,FALLING,3.35,2.995
1,184435.3,FALLING,2.97,1.394
1,184468.5,FALLING,2.69,1.151
1,184501.7,STANDING,2.75,0.292
1,184531.5,FALLING,2.44,0.705
1,184563.3,FALLING,2.58,-2.066
1,184602.9,FALLING,2.56,-1.557
1,184635.0,FALLING,2.70,-1.873
1,184668.6,FALLING,2.82,-0.853
1,184701.7,FALLING,2.89,0.070
1,184736.1,FALLING,2.95,0.097
1,184769.4,FALLING,3.02,0.097
1,184801.7,FALLING,3.07,0.146
1,184835.1,FALLING,3.01,0.375
1,184868.5,FALLING,2.79,-0.137
1,184902.8,FALLING,2.56,1.634
1,184935.4,FALLING,3.05,-1.821
1,184968.4,FALLING,3.74,-0.815
1,185001.8,FALLING,4.05,-0.360
1,185027.8,FALLING,4.25,-0.165
