take,t_ms,state,tilt_deg,hipV_per_s
1,70432.9,STANDING,3.56,-0.179
1,70466.3,STANDING,3.94,-0.171
1,70498.1,STANDING,4.31,-0.131
1,70532.0,STANDING,4.55,-0.097
1,70565.3,STANDING,4.80,-0.068
1,70598.6,STANDING,5.08,-0.038
1,70640.2,STANDING,5.33,0.007
1,70672.5,STANDING,5.41,0.021
1,70698.5,STANDING,5.34,0.020
1,70732.9,STANDING,5.26,0.016
1,70765.3,STANDING,5.30,0.050
1,70798.7,STANDING,5.23,0.058
1,70832.0,STANDING,5.13,0.061
1,70865.5,STANDING,5.03,0.049
1,70899.6,STANDING,4.95,0.045
1,70932.1,STANDING,5.00,0.034
1,70965.3,STANDING,5.20,0.069
1,70998.7,STANDING,5.35,0.137
1,71032.3,STANDING,5.43,0.138
1,71065.4,STANDING,5.49,0.154
1,71098.5,STANDING,5.57,0.148
1,71131.1,STANDING,5.58,0.146
1,71165.1,STANDING,5.51,0.126
1,71199.5,STANDING,5.36,0.131
1,71231.8,STANDING,5.13,0.089
1,71265.4,STANDING,5.07,0.068
1,71299.1,STANDING,5.03,0.026
1,71333.0,STANDING,5.15,0.005
1,71365.2,STANDING,5.11,-0.002
1,71398.5,STANDING,5.16,0.007
1,71432.1,STANDING,5.10,0.049
1,71465.2,STANDING,5.14,0.055
1,71498.4,STANDING,5.29,0.094
1,71531.8,STANDING,5.32,0.125
1,71565.4,STANDING,5.34,0.137
1,71599.7,STANDING,5.50,0.111
1,71631.8,STANDING,5.75,0.179
1,71665.1,STANDING,6.12,0.183
1,71698.5,STANDING,6.46,0.160
1,71732.1,STANDING,6.79,0.199
1,71765.4,STANDING,6.89,0.223
1,71798.5,STANDING,6.96,0.269
1,71833.0,STANDING,7.00,0.238
1,71865.4,STANDING,6.91,0.286
1,71898.4,STANDING,6.68,0.288
1,71931.8,STANDING,6.53,0.261
1,71965.2,STANDING,6.37,0.189
1,71999.6,STANDING,6.44,0.152
1,72032.2,STANDING,6.42,0.121
1,72065.1,STANDING,6.56,0.184
1,72098.7,STANDING,6.77,0.217
1,72131.8,STANDING,6.78,0.132
1,72165.4,STANDING,6.52,0.143
1,72199.6,STANDING,6.14,0.313
1,72232.9,STANDING,5.92,0.394
1,72265.3,STANDING,6.09,0.192
1,72298.6,STANDING,6.11,0.130
1,72333.0,STANDING,6.11,0.139
1,72365.3,STANDING,5.84,0.247
1,72399.7,STANDING,5.85,0.216
1,72432.2,STANDING,6.10,0.141
1,72465.6,STANDING,6.61,0.266
1,72498.4,STANDING,6.66,0.131
1,72533.1,STANDING,6.20,0.057
1,72565.4,STANDING,6.14,-0.220
1,72599.8,STANDING,6.45,-0.232
1,72631.8,STANDING,7.01,-0.157
1,72665.4,STANDING,6.96,-0.156
1,72698.7,STANDING,6.99,-0.037
1,72732.9,STANDING,7.37,-0.012
1,72765.6,STANDING,7.56,-0.178
1,72798.7,STANDING,7.56,-0.178
1,72831.9,STANDING,7.56,-0.178
1,72865.2,STANDING,7.56,-0.178
1,72898.9,STANDING,7.56,-0.178
1,72931.8,STANDING,7.56,-0.178
1,72966.2,STANDING,7.56,-0.178
1,72998.5,STANDING,7.56,-0.178
1,73031.8,STANDING,7.56,-0.178
1,73066.2,STANDING,7.56,-0.178
1,73098.4,STANDING,7.56,-0.178
1,73131.8,STANDING,7.56,-0.178
1,73166.2,STANDING,7.56,-0.178
1,73198.5,STANDING,7.56,-0.178
1,73231.8,STANDING,7.56,-0.178
1,73265.2,STANDING,7.56,-0.178
1,73298.5,STANDING,7.56,-0.178
1,73331.8,STANDING,7.56,-0.178
1,73365.1,STANDING,7.56,-0.178
1,73398.5,STANDING,7.56,-0.178
1,73431.8,STANDING,7.56,-0.178
1,73465.2,STANDING,7.56,-0.178
1,73498.5,STANDING,7.56,-0.178
1,73531.8,STANDING,7.56,-0.178
1,73565.1,STANDING,7.56,-0.178
1,73598.4,STANDING,7.56,-0.178
1,73631.8,STANDING,7.56,-0.178
1,73665.1,STANDING,7.80,0.143
1,73698.9,STANDING,7.80,0.143
1,73732.0,STANDING,8.31,-0.807
1,73765.2,STANDING,9.45,-2.598
1,73798.5,STANDING,9.45,-2.598
1,73831.9,STANDING,9.45,-2.598
1,73866.2,STANDING,9.45,-2.598
1,73898.9,STANDING,9.45,-2.598
1,73931.8,STANDING,5.91,-1.796
1,73965.1,STANDING,3.98,-1.312
1,73998.8,STANDING,3.15,-0.916
1,74031.8,STANDING,2.89,-0.540
1,74065.4,STANDING,2.78,-0.328
1,74098.6,STANDING,2.86,-0.172
1,74131.8,STANDING,2.94,-0.060
1,74165.4,STANDING,3.17,-0.043
1,74198.6,STANDING,3.29,-0.063
1,74232.1,STANDING,3.40,-0.055
1,74266.2,STANDING,3.56,-0.170
1,74298.7,STANDING,4.02,-0.336
1,74331.9,STANDING,4.33,-0.411
1,74365.2,STANDING,4.48,-0.393
1,74398.7,STANDING,4.55,-0.337
1,74432.8,STANDING,4.55,-0.286
1,74465.4,STANDING,4.60,-0.250
1,74498.7,STANDING,4.67,-0.179
1,74532.0,STANDING,4.66,-0.158
1,74565.4,STANDING,4.61,-0.175
1,74598.5,STANDING,4.60,-0.202
1,74632.0,STANDING,4.37,-0.194
1,74665.3,STANDING,4.21,-0.247
1,74698.6,STANDING,3.97,-0.225
1,74732.1,STANDING,3.77,-0.211
1,74765.3,STANDING,3.77,-0.204
1,74798.8,STANDING,3.96,-0.216
1,74832.1,STANDING,4.26,-0.275
1,74865.2,STANDING,4.51,-0.304
1,74898.8,STANDING,4.69,-0.337
1,74931.8,STANDING,4.81,-0.350
1,74965.1,STANDING,4.89,-0.346
1,74998.5,STANDING,4.93,-0.294
1,75031.8,STANDING,5.03,-0.259
1,75065.4,STANDING,5.12,-0.218
1,75098.9,STANDING,5.20,-0.226
1,75132.0,STANDING,5.40,-0.208
1,75165.2,STANDING,5.57,-0.192
1,75206.9,STANDING,5.71,-0.137
1,75231.8,STANDING,5.91,-0.099
1,75265.2,STANDING,6.17,-0.102
1,75299.6,STANDING,6.44,-0.049
1,75332.1,STANDING,6.64,-0.012
1,75366.5,STANDING,6.86,-0.011
1,75398.5,STANDING,7.06,-0.019
1,75432.9,STANDING,7.25,-0.023
1,75465.2,STANDING,7.51,-0.037
1,75499.5,STANDING,7.72,-0.070
1,75532.2,STANDING,7.96,-0.085
1,75565.2,STANDING,8.11,-0.083
1,75599.5,STANDING,8.20,-0.086
1,75633.0,STANDING,8.28,-0.059
1,75665.4,STANDING,8.25,-0.029
1,75699.6,STANDING,8.16,-0.030
1,75732.1,STANDING,8.15,-0.075
1,75765.3,STANDING,8.22,-0.161
1,75799.5,STANDING,8.39,-0.196
1,75833.0,STANDING,8.64,-0.237
1,75866.2,STANDING,8.79,-0.216
1,75899.6,STANDING,8.85,-0.183
1,75932.1,STANDING,8.73,-0.119
1,75965.3,STANDING,8.62,-0.082
1,76006.9,STANDING,8.43,-0.061
1,76040.3,STANDING,8.26,-0.049
1,76073.7,STANDING,8.12,-0.059
1,76107.2,STANDING,7.97,-0.053
1,76140.6,STANDING,7.82,-0.047
1,76173.9,STANDING,7.62,-0.052
1,76206.8,STANDING,7.24,-0.063
1,76231.9,STANDING,6.84,-0.069
1,76265.1,STANDING,6.43,-0.057
1,76298.5,STANDING,6.02,-0.028
1,76332.1,STANDING,5.56,-0.015
1,76365.1,STANDING,5.14,-0.005
1,76406.9,STANDING,4.72,-0.005
1,76440.6,STANDING,4.39,-0.021
1,76473.9,STANDING,4.24,-0.017
1,76498.5,STANDING,4.20,-0.015
1,76532.1,STANDING,4.08,-0.023
1,76565.4,STANDING,4.00,-0.050
1,76599.5,STANDING,3.86,-0.061
1,76631.8,STANDING,3.80,-0.066
1,76665.4,STANDING,3.84,-0.049
1,76698.5,STANDING,3.84,-0.047
1,76732.0,STANDING,3.87,-0.041
1,76765.5,STANDING,3.88,-0.032
1,76798.5,STANDING,3.89,-0.017
1,76841.2,STANDING,3.90,-0.013
1,76873.9,STANDING,3.90,-0.019
1,76906.9,STANDING,3.80,-0.009
1,76940.2,STANDING,3.62,-0.004
1,76973.6,STANDING,3.42,-0.001
1,77007.2,STANDING,3.27,-0.001
1,77031.8,STANDING,3.16,0.000
1,77065.4,STANDING,3.11,-0.002
1,77098.4,STANDING,3.10,-0.011
1,77140.4,STANDING,3.07,-0.011
1,77165.1,STANDING,3.08,-0.038
1,77206.9,STANDING,3.00,-0.029
1,77231.8,STANDING,2.96,-0.031
1,77273.6,STANDING,2.94,-0.019
1,77307.0,STANDING,2.87,-0.015
1,77340.6,STANDING,2.70,-0.010
1,77366.1,STANDING,2.49,-0.010
1,77398.5,STANDING,2.27,-0.005
1,77432.9,STANDING,2.09,-0.003
1,77465.1,STANDING,2.01,-0.003
1,77499.5,STANDING,2.02,-0.002
1,77531.8,STANDING,2.11,-0.001
1,77566.3,STANDING,2.16,-0.000
1,77607.2,STANDING,2.19,0.000
1,77631.8,STANDING,2.15,-0.003
1,77673.9,STANDING,2.16,-0.002
1,77698.5,STANDING,2.20,0.002
1,77732.0,STANDING,2.25,0.005
1,77765.3,STANDING,2.27,0.004
1,77798.8,STANDING,2.27,0.005
1,77832.0,STANDING,2.26,0.005
1,77865.3,STANDING,2.24,0.008
1,77906.9,STANDING,2.21,0.008
1,77940.3,STANDING,2.18,0.005
1,77973.6,STANDING,2.16,-0.001
1,78006.9,STANDING,2.14,-0.006
1,78040.2,STANDING,2.12,-0.010
1,78073.9,STANDING,2.10,-0.013
1,78106.8,STANDING,2.07,-0.006
1,78131.8,STANDING,2.03,-0.004
1,78165.1,STANDING,1.96,0.006
1,78199.5,STANDING,1.92,0.007
1,78232.0,STANDING,1.90,0.026
1,78265.4,STANDING,1.90,0.114
1,78306.9,STANDING,1.97,0.169
1,78331.8,STANDING,2.00,0.231
1,78365.5,STANDING,2.06,0.249
1,78398.7,STANDING,2.11,0.290
1,78432.1,STANDING,2.12,0.277
1,78465.7,STANDING,2.09,0.231
1,78498.5,STANDING,2.15,0.212
1,78532.8,STANDING,2.15,0.180
1,78565.3,STANDING,2.08,0.168
1,78598.8,STANDING,1.99,0.140
1,78631.8,STANDING,1.89,0.106
1,78665.2,STANDING,1.76,0.084
1,78698.6,STANDING,1.71,0.056
1,78732.1,STANDING,1.58,0.036
1,78765.2,STANDING,1.51,0.009
1,78798.5,STANDING,1.32,-0.008
1,78831.8,STANDING,1.21,-0.016
1,78865.5,STANDING,1.17,-0.017
1,78898.8,STANDING,1.14,-0.013
1,78932.2,STANDING,1.18,-0.005
1,78973.6,STANDING,1.17,0.008
1,78999.5,STANDING,1.17,0.022
1,79032.1,STANDING,1.16,0.018
1,79065.2,STANDING,1.12,0.042
1,79099.7,STANDING,1.07,0.033
1,79132.8,STANDING,1.03,0.036
1,79165.4,STANDING,0.98,0.027
1,79199.6,STANDING,0.93,0.020
1,79240.2,STANDING,0.87,0.012
1,79273.8,STANDING,0.83,0.009
1,79298.6,STANDING,0.79,-0.001
1,79340.2,STANDING,0.76,-0.009
1,79373.6,STANDING,0.73,-0.023
1,79407.3,STANDING,0.72,-0.037
1,79440.6,STANDING,0.69,-0.036
1,79473.5,STANDING,0.65,-0.025
1,79507.2,STANDING,0.64,-0.013
1,79531.8,STANDING,0.62,-0.008
1,79573.6,STANDING,0.62,-0.004
1,79607.0,STANDING,0.61,-0.005
1,79640.5,STANDING,0.60,-0.006
1,79673.9,STANDING,0.59,-0.006
1,79707.2,STANDING,0.58,-0.009
1,79740.2,STANDING,0.58,-0.006
1,79773.5,STANDING,0.59,-0.007
1,79806.8,STANDING,0.60,-0.011
1,79840.6,STANDING,0.63,-0.009
1,79873.4,STANDING,0.68,-0.007
1,79907.1,STANDING,0.76,-0.010
1,79940.4,STANDING,0.85,-0.004
1,79973.5,STANDING,0.96,-0.005
1,80007.2,STANDING,1.09,-0.000
1,80040.6,STANDING,1.21,-0.009
1,80073.5,STANDING,1.38,-0.006
1,80106.9,STANDING,1.56,-0.006
1,80140.1,STANDING,1.76,-0.005
1,80173.4,STANDING,1.95,-0.004
1,80206.8,STANDING,2.10,-0.005
1,80231.8,STANDING,2.21,-0.012
1,80273.6,STANDING,2.31,-0.008
1,80299.7,STANDING,2.43,-0.026
1,80340.2,STANDING,2.51,-0.022
1,80373.6,STANDING,2.61,-0.046
1,80407.3,STANDING,2.82,-0.063
1,80440.5,STANDING,3.08,-0.076
1,80473.5,STANDING,3.33,-0.084
1,80507.3,STANDING,3.54,-0.087
1,80540.6,STANDING,3.80,-0.126
1,80573.5,STANDING,3.85,-0.123
1,80608.0,STANDING,4.01,-0.130
1,80631.9,STANDING,4.12,-0.156
1,80665.1,STANDING,4.41,-0.161
1,80698.7,STANDING,4.68,-0.122
1,80740.2,STANDING,5.13,-0.111
1,80773.5,STANDING,5.59,-0.078
1,80807.0,STANDING,6.08,-0.103
1,80840.3,STANDING,6.62,-0.094
1,80873.6,STANDING,7.07,-0.084
1,80907.2,STANDING,7.43,-0.063
1,80940.2,STANDING,7.71,-0.021
1,80973.6,STANDING,7.90,0.004
1,80998.5,STANDING,7.99,0.010
1,81032.0,STANDING,8.05,0.012
1,81066.3,STANDING,7.88,0.011
1,81106.9,STANDING,7.69,-0.036
1,81140.3,STANDING,7.52,-0.049
1,81173.6,STANDING,7.22,-0.051
1,81207.8,STANDING,6.91,-0.058
1,81240.2,STANDING,6.61,-0.062
1,81273.7,STANDING,6.27,-0.055
1,81306.9,STANDING,5.84,-0.031
1,81340.7,STANDING,5.64,-0.012
1,81374.5,STANDING,5.49,0.009
1,81407.2,STANDING,5.47,0.060
1,81440.5,STANDING,5.50,0.053
1,81473.9,STANDING,5.45,0.063
1,81507.0,STANDING,5.45,0.047
1,81540.3,STANDING,5.45,0.095
1,81574.0,STANDING,5.40,0.080
1,81606.9,STANDING,5.24,0.070
1,81632.8,STANDING,5.04,0.088
1,81665.5,STANDING,4.90,0.086
1,81698.7,STANDING,4.73,0.104
1,81740.3,STANDING,4.58,0.104
1,81773.6,STANDING,4.56,0.102
1,81806.3,STANDING,4.52,0.094
1,81840.6,STANDING,4.57,0.046
1,81874.0,STANDING,4.64,0.023
1,81906.9,STANDING,4.84,0.010
1,81940.5,STANDING,5.08,0.017
1,81965.2,STANDING,5.19,0.043
1,82006.9,STANDING,5.14,0.039
1,82040.5,STANDING,5.12,0.050
1,82073.9,STANDING,5.04,0.086
1,82107.2,STANDING,5.01,0.102
1,82140.3,STANDING,4.96,0.076
1,82174.7,STANDING,4.94,0.051
1,82206.9,STANDING,4.92,0.036
1,82240.2,STANDING,4.89,0.046
1,82273.5,STANDING,4.99,0.063
1,82307.2,STANDING,5.08,0.109
1,82341.3,STANDING,4.95,0.115
1,82373.5,STANDING,4.84,0.185
1,82407.0,STANDING,4.62,0.241
1,82431.9,STANDING,4.58,0.278
1,82473.6,STANDING,4.68,0.270
1,82507.0,STANDING,4.78,0.274
1,82540.4,STANDING,4.90,0.274
1,82573.5,STANDING,4.96,0.243
1,82607.1,STANDING,4.82,0.182
1,82631.8,STANDING,4.80,0.095
1,82673.6,STANDING,4.85,0.043
1,82708.0,STANDING,5.03,0.010
1,82741.3,STANDING,5.19,-0.004
1,82773.9,STANDING,5.32,0.001
1,82807.9,STANDING,5.53,0.016
1,82831.9,STANDING,5.81,0.079
1,82865.2,STANDING,6.01,0.151
1,82899.6,STANDING,6.21,0.149
1,82933.0,STANDING,6.40,0.218
1,82966.3,STANDING,6.48,0.240
1,82999.5,STANDING,6.52,0.151
1,83032.9,STANDING,6.52,0.128
1,83066.2,STANDING,6.46,0.104
1,83099.5,STANDING,6.40,0.097
1,83132.9,STANDING,6.20,0.175
1,83165.5,STANDING,6.00,0.162
1,83198.5,STANDING,5.78,0.219
1,83231.8,STANDING,5.54,0.224
1,83265.1,STANDING,5.28,0.159
1,83298.5,STANDING,5.03,0.104
1,83341.2,STANDING,4.73,0.058
1,83374.7,STANDING,4.38,0.113
1,83406.8,STANDING,3.93,0.114
1,83431.8,STANDING,3.44,0.112
1,83473.9,STANDING,3.20,0.077
1,83499.5,STANDING,3.33,0.032
1,83540.2,STANDING,3.72,0.012
1,83573.9,STANDING,4.04,0.010
1,83607.9,STANDING,4.36,0.015
1,83640.6,STANDING,4.72,-0.080
1,83673.9,STANDING,4.92,-0.156
1,83706.9,STANDING,5.34,-0.214
1,83740.5,STANDING,5.65,-0.248
1,83773.5,STANDING,5.73,-0.131
1,83807.2,STANDING,5.76,-0.087
1,83840.6,STANDING,5.73,-0.018
1,83873.9,STANDING,5.69,0.125
1,83907.2,STANDING,5.41,0.359
1,83940.3,STANDING,4.96,0.326
1,83973.9,FALLING,4.48,0.513
1,84007.2,FALLING,3.90,0.632
1,84040.6,FALLING,3.45,0.571
1,84073.6,FALLING,3.10,0.706
1,84106.9,FALLING,2.87,0.341
1,84140.2,FALLING,2.66,0.255
1,84173.6,FALLING,2.50,0.042
1,84207.0,FALLING,2.29,-0.039
1,84240.3,FALLING,2.05,-0.072
1,84273.6,FALLING,1.85,-0.080
1,84307.0,FALLING,1.72,-0.153
1,84340.3,FALLING,1.69,-0.127
1,84373.9,FALLING,1.61,-0.033
1,84406.8,FALLING,1.73,-0.065
1,84431.9,FALLING,1.78,0.136
1,84465.2,FALLING,1.81,0.080
1,84498.7,FALLING,1.99,-0.108
1,84540.6,FALLING,2.00,-0.038
1,84573.5,FALLING,2.10,-0.103
1,84606.9,FALLING,1.97,-0.041
1,84640.6,FALLING,1.96,-0.170
1,84673.5,FALLING,1.87,0.050
1,84699.5,FALLING,1.88,-0.042
1,84740.5,FALLING,1.78,0.221
1,84765.2,FALLING,1.74,0.126
1,84806.9,FALLING,1.67,0.103
1,84831.9,FALLING,1.78,-0.121
1,84865.3,FALLING,1.65,0.168
1,84899.1,FALLING,1.66,0.047
1,84931.9,FALLING,1.74,0.212
1,84965.1,FALLING,1.97,0.092
1,84998.5,STANDING,2.12,0.245
1,85031.8,STANDING,2.45,0.118
1,85065.2,STANDING,2.99,-0.090
1,85098.5,STANDING,3.49,-0.218
1,85140.2,STANDING,4.04,-0.171
1,85165.2,STANDING,4.27,-0.250
1,85198.5,STANDING,4.13,-0.245
1,85223.5,STANDING,3.87,-0.152
1,85256.7,STANDING,3.73,-0.084
1,85298.4,STANDING,3.84,-0.050
1,85331.8,STANDING,4.08,-0.106
1,85365.2,STANDING,4.36,-0.188
1,85398.5,STANDING,4.63,-0.248
1,85440.1,STANDING,4.84,-0.264
1,85465.1,STANDING,5.03,-0.311
1,85506.8,STANDING,5.09,-0.244
1,85531.9,STANDING,5.19,-0.212
1,85573.6,STANDING,5.31,-0.232
1,85607.3,STANDING,5.46,-0.293
1,85640.6,STANDING,5.66,-0.324
1,85673.5,STANDING,5.89,-0.380
1,85707.3,STANDING,6.08,-0.363
1,85740.1,STANDING,6.13,-0.214
1,85773.8,STANDING,6.07,-0.150
1,85807.2,STANDING,5.87,-0.107
1,85841.1,STANDING,5.55,-0.088
1,85873.8,STANDING,5.13,-0.070
1,85908.0,STANDING,4.63,-0.105
1,85940.1,STANDING,4.12,-0.123
1,85973.5,STANDING,3.59,-0.083
1,85998.5,STANDING,3.09,-0.083
1,86040.7,STANDING,2.55,-0.103
1,86073.5,STANDING,2.17,-0.123
1,86107.3,STANDING,1.99,-0.075
1,86132.1,STANDING,2.10,-0.073
1,86173.6,STANDING,2.39,-0.073
1,86207.0,STANDING,2.67,-0.055
1,86240.2,STANDING,2.98,-0.047
1,86273.5,STANDING,3.22,-0.177
1,86306.9,STANDING,3.39,-0.153
1,86340.3,STANDING,3.38,-0.132
1,86373.9,STANDING,3.40,-0.185
1,86407.0,STANDING,3.47,-0.231
1,86440.5,STANDING,3.41,-0.261
1,86473.6,STANDING,3.38,-0.233
1,86507.2,STANDING,3.36,-0.220
1,86540.3,STANDING,3.37,-0.194
1,86574.6,STANDING,3.42,-0.174
1,86598.5,STANDING,3.51,-0.188
1,86631.9,STANDING,3.63,-0.161
1,86665.2,STANDING,3.74,-0.119
1,86698.6,STANDING,3.93,-0.126
1,86732.1,STANDING,4.11,-0.127
1,86766.2,STANDING,4.29,-0.091
1,86799.6,STANDING,4.49,-0.070
1,86840.3,STANDING,4.69,-0.057
1,86873.5,STANDING,4.88,-0.061
1,86907.3,STANDING,5.05,-0.046
1,86940.4,STANDING,5.19,-0.050
1,86974.0,STANDING,5.31,-0.030
1,87007.0,STANDING,5.36,-0.017
1,87031.9,STANDING,5.43,-0.055
1,87066.3,STANDING,5.59,-0.102
1,87107.0,STANDING,5.80,-0.124
1,87140.3,STANDING,6.01,-0.117
1,87174.0,STANDING,6.23,-0.132
1,87207.3,STANDING,6.39,-0.110
1,87240.2,STANDING,6.50,-0.081
1,87273.9,STANDING,6.58,-0.069
1,87298.5,STANDING,6.62,-0.053
1,87340.3,STANDING,6.62,-0.042
1,87373.9,STANDING,6.60,-0.029
1,87407.0,STANDING,6.51,-0.024
1,87440.6,STANDING,6.37,-0.028
1,87474.0,STANDING,6.19,-0.021
1,87506.8,STANDING,5.98,-0.020
1,87540.2,STANDING,5.84,-0.021
1,87573.5,STANDING,5.68,-0.020
1,87598.5,STANDING,5.53,-0.024
1,87631.8,STANDING,5.31,-0.045
1,87665.1,STANDING,5.18,-0.053
1,87699.7,STANDING,5.02,-0.049
1,87740.3,STANDING,4.92,-0.044
1,87765.2,STANDING,4.73,-0.027
1,87798.7,STANDING,4.56,-0.012
1,87840.2,STANDING,4.47,-0.005
1,87873.6,STANDING,4.36,-0.002
1,87906.8,STANDING,4.31,0.000
1,87940.2,STANDING,4.19,0.000
1,87965.2,STANDING,4.07,0.000
1,87998.6,STANDING,3.86,-0.002
1,88032.1,STANDING,3.71,-0.009
1,88065.1,STANDING,3.64,-0.006
1,88107.1,STANDING,3.59,0.003
1,88140.6,STANDING,3.56,0.006
1,88173.9,STANDING,3.50,0.010
1,88207.2,STANDING,3.35,0.005
1,88240.6,STANDING,3.17,-0.002
1,88273.9,STANDING,3.04,-0.015
1,88307.9,STANDING,3.00,-0.015
1,88340.2,STANDING,2.94,-0.009
1,88373.5,STANDING,2.84,-0.008
1,88407.0,STANDING,2.71,-0.005
1,88431.8,STANDING,2.58,-0.004
1,88473.6,STANDING,2.43,-0.002
1,88506.8,STANDING,2.35,-0.001
1,88540.6,STANDING,2.32,0.029
1,88565.2,STANDING,2.29,0.099
1,88607.3,STANDING,2.25,0.126
1,88631.9,STANDING,2.20,0.202
1,88673.6,STANDING,2.09,0.246
1,88706.9,STANDING,1.97,0.298
1,88740.3,STANDING,1.89,0.260
1,88773.6,STANDING,1.80,0.274
1,88806.9,STANDING,1.73,0.240
1,88840.5,STANDING,1.64,0.251
1,88873.5,STANDING,1.52,0.229
1,88906.9,STANDING,1.40,0.217
1,88932.1,STANDING,1.31,0.234
1,88973.6,STANDING,1.22,0.170
1,88999.6,STANDING,1.11,0.125
1,89040.6,STANDING,0.93,0.090
1,89073.9,STANDING,0.79,0.059
1,89107.2,STANDING,0.63,0.038
1,89140.2,STANDING,0.52,0.011
1,89173.9,STANDING,0.35,0.004
1,89198.5,STANDING,0.23,-0.014
1,89240.3,STANDING,0.16,-0.008
1,89273.7,STANDING,0.16,-0.012
1,89307.1,STANDING,0.19,-0.008
1,89340.6,STANDING,0.23,-0.008
1,89373.7,STANDING,0.30,-0.003
1,89406.8,STANDING,0.37,-0.004
1,89440.3,STANDING,0.43,-0.002
1,89465.1,STANDING,0.50,-0.002
1,89499.7,STANDING,0.60,-0.001
1,89540.2,STANDING,0.67,0.000
1,89573.6,STANDING,0.74,0.001
1,89607.1,STANDING,0.73,0.003
1,89640.3,STANDING,0.61,0.001
1,89673.9,STANDING,0.47,0.003
1,89706.9,STANDING,0.39,0.001
1,89741.5,STANDING,0.37,-0.001
1,89773.5,STANDING,0.37,-0.004
1,89806.8,STANDING,0.37,-0.001
1,89840.6,STANDING,0.34,-0.001
1,89873.5,STANDING,0.27,0.001
1,89907.2,STANDING,0.18,0.002
1,89941.3,STANDING,0.14,0.009
1,89973.8,STANDING,0.12,0.007
1,90007.2,STANDING,0.19,0.008
1,90040.2,STANDING,0.23,0.009
1,90073.6,STANDING,0.28,-0.003
1,90107.2,STANDING,0.30,-0.018
1,90140.3,STANDING,0.34,-0.038
1,90173.8,STANDING,0.38,-0.030
1,90206.9,STANDING,0.45,-0.034
1,90240.1,STANDING,0.49,-0.020
1,90273.9,STANDING,0.56,-0.029
1,90307.2,STANDING,0.61,-0.013
1,90340.6,STANDING,0.67,-0.009
1,90373.5,STANDING,0.72,0.002
1,90406.8,STANDING,0.76,0.001
1,90440.2,STANDING,0.78,-0.001
1,90473.6,STANDING,0.80,-0.005
1,90506.9,STANDING,0.88,-0.022
1,90540.3,STANDING,1.04,-0.018
1,90573.6,STANDING,1.29,-0.063
1,90607.0,STANDING,1.54,-0.106
1,90640.3,STANDING,1.81,-0.129
1,90673.8,STANDING,2.10,-0.161
1,90706.9,STANDING,2.41,-0.171
1,90740.5,STANDING,2.69,-0.186
1,90774.7,STANDING,3.01,-0.194
1,90806.9,STANDING,3.41,-0.208
1,90840.3,STANDING,3.76,-0.206
1,90873.6,STANDING,4.09,-0.204
1,90906.8,STANDING,4.26,-0.187
1,90940.3,STANDING,4.32,-0.150
1,90973.7,STANDING,4.36,-0.062
1,91007.0,STANDING,4.62,-0.072
1,91040.2,STANDING,4.94,-0.062
1,91073.7,STANDING,5.16,-0.061
1,91106.9,STANDING,5.35,-0.039
1,91140.3,STANDING,5.62,-0.037
1,91174.7,STANDING,5.92,-0.057
1,91207.1,STANDING,6.16,-0.046
1,91240.5,STANDING,6.19,-0.046
1,91273.9,STANDING,6.15,-0.052
1,91306.8,STANDING,6.04,-0.065
1,91340.2,STANDING,5.84,-0.077
1,91365.2,STANDING,5.52,-0.067
1,91406.9,STANDING,5.13,-0.056
1,91440.2,STANDING,4.79,-0.029
1,91473.9,STANDING,4.61,-0.010
1,91507.2,STANDING,4.56,-0.000
1,91540.2,STANDING,4.49,0.019
1,91574.0,STANDING,4.34,0.034
1,91607.2,STANDING,4.25,0.021
1,91640.2,STANDING,4.15,0.014
1,91673.8,STANDING,4.04,0.003
1,91707.0,STANDING,3.96,-0.009
1,91741.3,STANDING,3.86,-0.028
1,91774.6,STANDING,3.72,-0.055
1,91806.8,STANDING,3.68,-0.056
1,91840.3,STANDING,3.79,-0.045
1,91873.5,STANDING,3.97,-0.045
1,91906.9,STANDING,4.20,-0.033
1,91932.2,STANDING,4.50,-0.019
1,91974.5,STANDING,4.75,-0.010
1,91998.8,STANDING,4.91,-0.004
1,92031.9,STANDING,4.87,0.039
1,92073.6,STANDING,4.70,0.040
1,92107.0,STANDING,4.42,0.083
1,92140.4,STANDING,4.21,0.114
1,92173.6,STANDING,4.13,0.125
1,92206.9,STANDING,4.12,0.184
1,92240.3,STANDING,4.17,0.214
1,92273.5,STANDING,4.37,0.138
1,92306.9,STANDING,4.62,0.163
1,92340.1,STANDING,4.97,0.082
1,92374.0,STANDING,5.37,0.061
1,92406.8,STANDING,5.88,0.028
1,92440.5,STANDING,6.23,0.021
1,92474.0,STANDING,6.46,0.022
1,92507.3,STANDING,6.60,0.036
1,92540.1,STANDING,6.75,0.029
1,92565.2,STANDING,6.73,0.018
1,92606.8,STANDING,6.65,0.048
1,92640.2,STANDING,6.68,0.044
1,92665.2,STANDING,6.65,0.021
1,92707.3,STANDING,6.68,0.031
1,92740.6,STANDING,6.72,0.014
1,92774.6,STANDING,6.69,0.040
1,92807.9,STANDING,6.66,0.076
1,92840.5,STANDING,6.65,0.081
1,92873.5,STANDING,6.56,0.200
1,92906.8,STANDING,6.56,0.178
1,92941.2,STANDING,6.47,0.147
1,92973.7,STANDING,6.34,0.167
1,93007.0,STANDING,6.30,0.140
